vendor_id,smce_id,quarter,year,round,update_date,self_score,self_description,attachment_id,user_id
6,462,4,2017,1,2017-10-01 00:00:01,,Please refer to our earlier submission for the P2P and I2P SolutionMaps,,0
6,463,4,2017,1,2017-10-01 00:00:01,,Please refer to our earlier submission for the P2P and I2P SolutionMaps,,0
6,464,4,2017,1,2017-10-01 00:00:01,,Please refer to our earlier submission for the P2P and I2P SolutionMaps,,0
6,465,4,2017,1,2017-10-01 00:00:01,4,"SMART by GEP Analytics provides dashboard and reports for supplier profile management and supplier performance management. Moreover since SMART by GEP offers cross suite capability, even the analytics layer supports cross suite user dashboard. You can create dashboards for data across S2P. Suppliers 360 dashboard brings data from spend analysis (spend and transaction trend across category and business unit), sourcing (event participation status and count), contract (count, expiring, compliance), order (count, open status), invoice(count, processing status), average scorecard summary and action plan status.",,0
6,466,4,2017,1,2017-10-01 00:00:01,4,SMART by GEP includes integration with GRMS risk reporting capabilities. See the response for SXM for further details,,0
6,467,4,2017,1,2017-10-01 00:00:01,5,"SMART by GEP utilizes best-in-classe reporting technology from Microstratagy.   Whilst other third party visualization tools have their merits, few are able to cope with the data volumes and dimensional complexity required for coping with our typical customer data sets.  We do not think integration with a third-arty visualization tool is required or warranted",,0
6,468,4,2017,1,2017-10-01 00:00:01,5,"SMART by GEP is 100% PaaS-delivered, cloud-native, built directly on Microsoft Azure.  We employ a single instance, multi-data centre, multi-tenant model with client data partitioned to dedicated-instance databases.",,0
6,469,4,2017,1,2017-10-01 00:00:01,,N/A,,0
6,470,4,2017,1,2017-10-01 00:00:01,5,This is described fully in our reponses to other quesrtions in this RFI,,0
6,471,4,2017,1,2017-10-01 00:00:01,5,"SMART by GEP Spend Analysis is the heart of strategic procurement processes and the start of the source to pay process stream.  Opportunity analysis, category intelligence, strategy and savings planning all stem from the results of our aggregation and processing of customer data.  The SMART by GEP Spend team are the best and most experienced in the industry.   We are able to take advantage of these skills and processes to make SMART by GEP the de facto master data hub for organisations with complex landscapes of legacy systems, and combined with real-time transactional integration with ERP and AP systems. SMART by GEP becomes the single source of truth for spend data in the enterprise.",,0
6,472,4,2017,1,2017-10-01 00:00:01,,Block chain is under investigation at this time. ,,0
6,473,4,2017,1,2017-10-01 00:00:01,5,"SMART by GEP is mobile and touch native, meaning that it is accessible and usable across all mobile devices.  SMART by GEP is accompanied by a portfolio of mobile apps to support the use of the platform.   The app range includes dashboards, approvals and reviews.  Mobile-only uptake by our customer base is slow at this time.   PC/Browser use remains core for G2000/F500 scale businesses",,0
6,474,4,2017,1,2017-10-01 00:00:01,5,SMART by GEP fully supports the inclusion of all data sources for analytics.   This is described fully elsewhere in this response,,0
6,475,4,2017,1,2017-10-01 00:00:01,2,"SMART by GEP does not presently include native OCR technology.  For the scale of clients we typically work with either integration of a pre-existing scanning system is indicated to use of a third-party document processing solution, such as  Scan One",,0
6,476,4,2017,1,2017-10-01 00:00:01,3,Voice activation and intelligent response technologies are currently under active development,,0
6,477,4,2017,1,2017-10-01 00:00:01,2,This is not currently support or required by our customers.  It is technically straighforward as SMART by GEP is based on data dictionaries for localisation,,0
6,479,4,2017,1,2017-10-01 00:00:01,4,"SMART by GEP is deployed as a single instance, with multiple integrations possible via the SMART by GEP integration applicatiom intermediate layer",,0
6,480,4,2017,1,2017-10-01 00:00:01,5,"Role-centric user and workspace condiguration is at the centre of the latest evolution of SMART by GEP.   User profiles and roles can be configured to the finest degree with specific features and functions, rules and data accessible according to role. ",,0
