m_id,persona_id,e_id,weight,user_id
7,2,2214,0.9,1
7,3,2214,1,1
7,4,2214,0.8,1
7,5,2214,0.7,1
7,1,2215,0.2,1
7,2,2215,0.8,1
7,3,2215,0.8,1
7,4,2215,0.9,1
7,5,2215,1,1
7,1,2216,0.2,1
7,2,2216,0.7,1
7,3,2216,0.8,1
7,4,2216,0.7,1
7,5,2216,0.6,1
7,1,2217,0.2,1
7,2,2217,0.8,1
7,3,2217,0.8,1
7,4,2217,0.6,1
7,5,2217,0.7,1
7,1,2218,0.3,1
7,2,2218,0.8,1
7,3,2218,0.8,1
7,4,2218,0.9,1
7,5,2218,1,1
7,1,2219,0.6,1
7,2,2219,0.7,1
7,3,2219,0.6,1
7,4,2219,0.7,1
7,5,2219,0.6,1
7,1,2220,0.5,1
7,2,2220,0.7,1
7,3,2220,0.9,1
7,4,2220,0.7,1
7,5,2220,0.8,1
7,1,2221,0.5,1
7,2,2221,0.7,1
7,3,2221,0.8,1
7,4,2221,0.7,1
7,5,2221,0.6,1
7,1,2222,0.4,1
7,2,2222,0.8,1
7,3,2222,0.9,1
7,4,2222,0.8,1
7,5,2222,0.6,1
7,1,2223,0.6,1
7,2,2223,0.5,1
7,3,2223,1,1
7,4,2223,0.5,1
7,5,2223,0.4,1
7,1,2224,0.2,1
7,2,2224,0.6,1
7,3,2224,0.9,1
7,4,2224,0.5,1
7,5,2224,0.4,1
7,1,2225,0.1,1
7,2,2225,0.8,1
7,3,2225,0.4,1
7,4,2225,0.8,1
7,5,2225,0.4,1
7,1,2226,0.2,1
7,2,2226,0.4,1
7,3,2226,0.7,1
7,4,2226,0.4,1
7,5,2226,0.3,1
7,1,2233,0.2,1
7,2,2233,0.7,1
7,3,2233,0.9,1
7,4,2233,0.5,1
7,5,2233,0.4,1
7,1,2408,0.4,1
7,2,2408,0.8,1
7,3,2408,5,1
7,4,2408,0.7,1
7,5,2408,10,1
7,1,2409,0.4,1
7,2,2409,1,1
7,3,2409,0.8,1
7,4,2409,0.9,1
7,5,2409,0.7,1
7,1,2410,0.7,1
7,2,2410,0.9,1
7,3,2410,0.7,1
7,4,2410,0.8,1
7,5,2410,0.7,1
7,1,2411,0.6,1
7,2,2411,1,1
7,3,2411,0.7,1
7,4,2411,0.8,1
7,5,2411,0.6,1
7,1,2412,0.5,1
7,2,2412,0.9,1
7,3,2412,0.8,1
7,4,2412,0.8,1
7,5,2412,0.7,1
7,1,2413,0.4,1
7,2,2413,5,1
7,3,2413,3,1
7,4,2413,3,1
7,5,2413,0.5,1
7,1,2414,0.5,1
7,2,2414,0.9,1
7,3,2414,0.8,1
7,4,2414,0.8,1
7,5,2414,0.9,1
7,1,2415,0.4,1
7,2,2415,0.8,1
7,3,2415,0.7,1
7,4,2415,0.7,1
7,5,2415,0.9,1
7,1,2416,0.7,1
7,2,2416,0.9,1
7,3,2416,0.9,1
7,4,2416,0.9,1
7,5,2416,0.9,1
7,1,2417,0.3,1
7,2,2417,0.9,1
7,3,2417,0.8,1
7,4,2417,0.9,1
7,5,2417,0.7,1
7,1,2418,0.2,1
7,2,2418,0.9,1
7,3,2418,0.7,1
7,4,2418,0.8,1
7,5,2418,0.4,1
7,1,2419,0.1,1
7,2,2419,0.7,1
7,3,2419,0.5,1
7,4,2419,0.6,1
7,5,2419,0.3,1
7,1,2420,0,1
7,2,2420,0.5,1
7,3,2420,0.2,1
7,4,2420,0.3,1
7,5,2420,0.1,1
7,1,2421,0.2,1
7,2,2421,0.9,1
7,3,2421,0.6,1
7,4,2421,0.7,1
7,5,2421,0.4,1
7,1,2422,0.2,1
7,2,2422,0.8,1
7,3,2422,0.5,1
7,4,2422,0.7,1
7,5,2422,0.3,1
7,1,2423,0.1,1
7,2,2423,0.7,1
7,3,2423,0.5,1
7,4,2423,0.6,1
7,5,2423,0.5,1
7,1,2424,0.3,1
7,2,2424,0.9,1
7,3,2424,0.7,1
7,4,2424,0.8,1
7,5,2424,0.6,1
7,1,2425,0.1,1
7,2,2425,0.3,1
7,3,2425,0.2,1
7,4,2425,0.2,1
7,5,2425,0.2,1
7,1,2426,0.3,1
7,2,2426,0.8,1
7,3,2426,0.7,1
7,4,2426,0.7,1
7,5,2426,0.6,1
7,1,2427,0.3,1
7,2,2427,0.8,1
7,3,2427,0.7,1
7,4,2427,0.7,1
7,5,2427,0.6,1
7,1,2428,0.4,1
7,2,2428,0.8,1
7,3,2428,0.7,1
7,4,2428,0.7,1
7,5,2428,0.5,1
7,1,2429,0.4,1
7,2,2429,0.9,1
7,3,2429,0.8,1
7,4,2429,0.7,1
7,5,2429,0.6,1
7,1,2430,0.2,1
7,2,2430,0.7,1
7,3,2430,0.9,1
7,4,2430,0.6,1
7,5,2430,0.9,1
7,1,2431,0.2,1
7,2,2431,5,1
7,3,2431,3,1
7,4,2431,1,1
7,5,2431,0.8,1
7,1,2432,0.2,1
7,2,2432,0.8,1
7,3,2432,0.7,1
7,4,2432,0.7,1
7,5,2432,0.8,1
7,1,2433,0.2,1
7,2,2433,0.8,1
7,3,2433,0.7,1
7,4,2433,0.6,1
7,5,2433,0.4,1
7,1,2434,0.5,1
7,2,2434,0.9,1
7,3,2434,0.9,1
7,4,2434,0.9,1
7,5,2434,0.7,1
7,1,2435,0.6,1
7,2,2435,2,1
7,3,2435,3,1
7,4,2435,1,1
7,5,2435,0.8,1
7,1,2436,0.1,1
7,2,2436,0.8,1
7,3,2436,0.7,1
7,4,2436,0.7,1
7,5,2436,0.5,1
7,1,2437,0.4,1
7,2,2437,3,1
7,3,2437,3,1
7,4,2437,2,1
7,5,2437,0.5,1
7,1,2438,0.2,1
7,2,2438,0.8,1
7,3,2438,0.7,1
7,4,2438,0.7,1
7,5,2438,0.8,1
7,1,2439,0.3,1
7,2,2439,0.9,1
7,3,2439,0.7,1
7,4,2439,0.8,1
7,5,2439,0.6,1
7,1,2440,0.1,1
7,2,2440,0.6,1
7,3,2440,0.5,1
7,4,2440,0.4,1
7,5,2440,0.3,1
7,1,2441,0.2,1
7,2,2441,0.7,1
7,3,2441,0.5,1
7,4,2441,0.4,1
7,5,2441,0.3,1
7,1,2442,0.4,1
7,2,2442,0.9,1
7,3,2442,0.7,1
7,4,2442,0.8,1
7,5,2442,0.7,1
7,1,2443,0.4,1
7,2,2443,0.9,1
7,3,2443,0.7,1
7,4,2443,0.6,1
7,5,2443,0.5,1
7,1,2444,0.4,1
7,2,2444,0.8,1
7,3,2444,0.9,1
7,4,2444,0.7,1
7,5,2444,0.6,1
7,1,2445,0.4,1
7,2,2445,0.8,1
7,3,2445,0.8,1
7,4,2445,0.7,1
7,5,2445,0.6,1
7,1,2446,0.4,1
7,2,2446,0.8,1
7,3,2446,0.9,1
7,4,2446,0.7,1
7,5,2446,0.6,1
8,1,2000,0.55,1
8,2,2000,3,1
8,3,2000,2.25,1
8,4,2000,2.5,1
8,5,2000,0.7,1
8,1,2001,0.3,1
8,2,2001,1,1
8,3,2001,0.85,1
8,4,2001,0.95,1
8,5,2001,0.65,1
8,1,2002,0.2,1
8,2,2002,0.85,1
8,3,2002,0.75,1
8,4,2002,0.85,1
8,5,2002,0.55,1
8,1,2003,0.15,1
8,2,2003,0.75,1
8,3,2003,0.65,1
8,4,2003,0.75,1
8,5,2003,0.75,1
8,1,2004,0.15,1
8,2,2004,0.7,1
8,3,2004,0.5,1
8,4,2004,0.6,1
8,5,2004,0.75,1
8,1,2005,0.05,1
8,2,2005,0.4,1
8,3,2005,0.1,1
8,4,2005,0.2,1
8,5,2005,0.2,1
8,1,2006,0.45,1
8,2,2006,2.5,1
8,3,2006,2,1
8,4,2006,2.5,1
8,5,2006,2.3,1
8,1,2007,0.3,1
8,2,2007,0.65,1
8,3,2007,0.7,1
8,4,2007,0.75,1
8,5,2007,0.75,1
8,1,2008,0.5,1
8,2,2008,0.85,1
8,3,2008,0.65,1
8,4,2008,0.8,1
8,5,2008,0.9,1
8,1,2009,0.5,1
8,2,2009,0.85,1
8,3,2009,0.75,1
8,4,2009,0.8,1
8,5,2009,0.8,1
8,1,2010,0.45,1
8,2,2010,0.75,1
8,3,2010,0.8,1
8,4,2010,0.8,1
8,5,2010,0.5,1
8,1,2011,0.6,1
8,2,2011,1.85,1
8,3,2011,1.7,1
8,4,2011,1.85,1
8,5,2011,0.75,1
8,1,2012,0.5,1
8,2,2012,0.7,1
8,3,2012,0.65,1
8,4,2012,0.65,1
8,5,2012,0.55,1
8,1,2013,0.65,1
8,2,2013,1.85,1
8,3,2013,1.7,1
8,4,2013,1.85,1
8,5,2013,0.75,1
8,1,2014,0.45,1
8,2,2014,0.8,1
8,3,2014,0.6,1
8,4,2014,0.65,1
8,5,2014,0.55,1
8,1,2015,0.45,1
8,2,2015,0.8,1
8,3,2015,0.85,1
8,4,2015,0.9,1
8,5,2015,0.7,1
8,1,2016,0.7,1
8,2,2016,2.95,1
8,3,2016,3,1
8,4,2016,3,1
8,5,2016,2.7,1
8,1,2017,0.45,1
8,2,2017,0.7,1
8,3,2017,0.45,1
8,4,2017,0.5,1
8,5,2017,0.65,1
8,1,2018,0.7,1
8,2,2018,2.45,1
8,3,2018,2.75,1
8,4,2018,2.5,1
8,5,2018,1.75,1
8,1,2019,0.55,1
8,2,2019,0.85,1
8,3,2019,0.85,1
8,4,2019,0.9,1
8,5,2019,0.55,1
8,1,2020,0.3,1
8,2,2020,0.8,1
8,3,2020,0.5,1
8,4,2020,0.6,1
8,5,2020,0.4,1
8,1,2021,0.55,1
8,2,2021,0.8,1
8,3,2021,0.8,1
8,4,2021,0.85,1
8,5,2021,0.5,1
8,1,2022,0.25,1
8,2,2022,0.65,1
8,3,2022,0.35,1
8,4,2022,0.5,1
8,5,2022,0.6,1
8,1,2023,0.2,1
8,2,2023,0.8,1
8,3,2023,0.75,1
8,4,2023,0.9,1
8,5,2023,0.45,1
8,1,2024,0.15,1
8,2,2024,0.55,1
8,3,2024,0.4,1
8,4,2024,0.5,1
8,5,2024,0.4,1
8,1,2025,0.05,1
8,2,2025,0.5,1
8,3,2025,0.5,1
8,4,2025,0.45,1
8,5,2025,0.35,1
8,1,2026,0.25,1
8,2,2026,0.45,1
8,3,2026,0.5,1
8,4,2026,0.5,1
8,5,2026,0.15,1
8,1,2027,0.35,1
8,2,2027,1.8,1
8,3,2027,1.7,1
8,4,2027,1.7,1
8,5,2027,1.7,1
8,1,2028,0.3,1
8,2,2028,1.8,1
8,3,2028,1.7,1
8,4,2028,1.7,1
8,5,2028,1.65,1
8,1,2029,0.2,1
8,2,2029,0.7,1
8,3,2029,0.55,1
8,4,2029,0.55,1
8,5,2029,0.4,1
8,1,2030,0.15,1
8,2,2030,0.8,1
8,3,2030,0.7,1
8,4,2030,0.7,1
8,5,2030,0.4,1
8,1,2031,0.15,1
8,2,2031,0.9,1
8,3,2031,0.6,1
8,4,2031,0.45,1
8,5,2031,0.85,1
8,1,2032,0.15,1
8,2,2032,0.7,1
8,3,2032,0.7,1
8,4,2032,0.7,1
8,5,2032,0.6,1
8,1,2033,0.35,1
8,2,2033,0.95,1
8,3,2033,0.65,1
8,4,2033,0.65,1
8,5,2033,0.5,1
8,1,2034,0.35,1
8,2,2034,0.85,1
8,3,2034,0.6,1
8,4,2034,0.6,1
8,5,2034,0.7,1
8,1,2035,0.35,1
8,2,2035,0.7,1
8,3,2035,0.4,1
8,4,2035,0.4,1
8,5,2035,0.6,1
8,1,2036,0.3,1
8,2,2036,0.8,1
8,3,2036,0.7,1
8,4,2036,0.7,1
8,5,2036,0.6,1
8,1,2037,0.25,1
8,2,2037,0.9,1
8,3,2037,0.75,1
8,4,2037,0.75,1
8,5,2037,0.4,1
8,1,2038,0.15,1
8,2,2038,0.7,1
8,3,2038,0.45,1
8,4,2038,0.45,1
8,5,2038,0.15,1
8,1,2039,0.1,1
8,2,2039,0.5,1
8,3,2039,0.25,1
8,4,2039,0.3,1
8,5,2039,0.1,1
8,1,2040,0.8,1
8,2,2040,1.4,1
8,3,2040,1.2,1
8,4,2040,1.4,1
8,5,2040,0.85,1
8,1,2041,0.4,1
8,2,2041,0.45,1
8,3,2041,0.75,1
8,4,2041,0.85,1
8,5,2041,0.55,1
8,1,2042,0.2,1
8,2,2042,0.7,1
8,3,2042,0.65,1
8,4,2042,0.8,1
8,5,2042,0.45,1
8,1,2043,0.05,1
8,2,2043,0.5,1
8,3,2043,0.4,1
8,4,2043,0.5,1
8,5,2043,0.35,1
8,1,2044,4,1
8,2,2044,1.1,1
8,3,2044,1.5,1
8,4,2044,1.1,1
8,5,2044,0.85,1
8,1,2045,0.4,1
8,2,2045,0.9,1
8,3,2045,0.8,1
8,4,2045,0.9,1
8,5,2045,0.55,1
8,1,2046,0.15,1
8,2,2046,0.75,1
8,3,2046,0.7,1
8,4,2046,0.7,1
8,5,2046,0.55,1
8,1,2047,0.05,1
8,2,2047,0.7,1
8,3,2047,0.55,1
8,4,2047,0.65,1
8,5,2047,0.85,1
8,1,2048,0.35,1
8,2,2048,0.75,1
8,3,2048,0.6,1
8,4,2048,0.7,1
8,5,2048,0.45,1
8,1,2049,0.1,1
8,2,2049,0.7,1
8,3,2049,0.55,1
8,4,2049,0.5,1
8,5,2049,0.2,1
8,1,2050,0.7,1
8,2,2050,2,1
8,3,2050,1.4,1
8,4,2050,2,1
8,5,2050,1.1,1
8,1,2051,0.2,1
8,2,2051,0.95,1
8,3,2051,0.85,1
8,4,2051,0.95,1
8,5,2051,0.5,1
8,1,2052,0.2,1
8,2,2052,0.8,1
8,3,2052,0.4,1
8,4,2052,0.5,1
8,5,2052,0.45,1
8,1,2053,0.05,1
8,2,2053,0.55,1
8,3,2053,0.3,1
8,4,2053,0.5,1
8,5,2053,0.1,1
8,1,2054,0.4,1
8,2,2054,0.9,1
8,3,2054,0.75,1
8,4,2054,0.95,1
8,5,2054,0.8,1
8,1,2055,0.35,1
8,2,2055,0.8,1
8,3,2055,0.8,1
8,4,2055,0.9,1
8,5,2055,0.75,1
8,1,2056,0,1
8,2,2056,0.55,1
8,3,2056,0.4,1
8,4,2056,0.45,1
8,5,2056,0.1,1
8,1,2057,0.2,1
8,2,2057,0.8,1
8,3,2057,0.6,1
8,4,2057,0.6,1
8,5,2057,0.8,1
8,1,2058,0.6,1
8,2,2058,0.7,1
8,3,2058,0.8,1
8,4,2058,0.8,1
8,5,2058,0.4,1
8,1,2059,0.2,1
8,2,2059,0.9,1
8,3,2059,1,1
8,4,2059,1,1
8,5,2059,0.8,1
8,1,2060,0,1
8,2,2060,0.6,1
8,3,2060,0.3,1
8,4,2060,0.3,1
8,5,2060,0.2,1
8,1,2061,0.5,1
8,2,2061,1,1
8,3,2061,1,1
8,4,2061,1,1
8,5,2061,0.3,1
8,1,2062,0.15,1
8,2,2062,0.65,1
8,3,2062,0.7,1
8,4,2062,0.65,1
8,5,2062,0.3,1
8,1,2063,0.15,1
8,2,2063,0.65,1
8,3,2063,0.7,1
8,4,2063,0.65,1
8,5,2063,0.25,1
8,1,2064,0.2,1
8,2,2064,0.7,1
8,3,2064,0.6,1
8,4,2064,0.6,1
8,5,2064,0.3,1
8,1,2065,0.5,1
8,2,2065,0.9,1
8,3,2065,0.5,1
8,4,2065,0.5,1
8,5,2065,0.5,1
8,1,2066,0.2,1
8,2,2066,1,1
8,3,2066,0.7,1
8,4,2066,0.7,1
8,5,2066,0.3,1
8,1,2067,0.2,1
8,2,2067,0.8,1
8,3,2067,1,1
8,4,2067,1,1
8,5,2067,0.2,1
8,1,2068,0.4,1
8,2,2068,0.8,1
8,3,2068,0.6,1
8,4,2068,0.6,1
8,5,2068,0.1,1
8,1,2069,0,1
8,2,2069,1,1
8,3,2069,0.4,1
8,4,2069,0.4,1
8,5,2069,0.6,1
8,1,2070,0.4,1
8,2,2070,0.7,1
8,3,2070,0.7,1
8,4,2070,0.7,1
8,5,2070,0.3,1
8,1,2071,0.5,1
8,2,2071,1,1
8,3,2071,0.9,1
8,4,2071,0.9,1
8,5,2071,0.4,1
8,1,2072,0,1
8,2,2072,0.8,1
8,3,2072,1,1
8,4,2072,1,1
8,5,2072,0.5,1
8,1,2073,0.5,1
8,2,2073,1,1
8,3,2073,0.8,1
8,4,2073,0.8,1
8,5,2073,0.4,1
8,1,2074,0,1
8,2,2074,0.6,1
8,3,2074,0.2,1
8,4,2074,0.2,1
8,5,2074,0.5,1
8,1,2075,0,1
8,2,2075,0.8,1
8,3,2075,0.6,1
8,4,2075,0.6,1
8,5,2075,0.3,1
8,1,2076,0,1
8,2,2076,1,1
8,3,2076,0.8,1
8,4,2076,0.8,1
8,5,2076,0.5,1
8,1,2077,0,1
8,2,2077,0.65,1
8,3,2077,0.3,1
8,4,2077,0.15,1
8,5,2077,0.35,1
8,1,2078,0.55,1
8,2,2078,0.8,1
8,3,2078,0.6,1
8,4,2078,0.75,1
8,5,2078,0.4,1
8,1,2079,0.35,1
8,2,2079,0.6,1
8,3,2079,0.45,1
8,4,2079,0.6,1
8,5,2079,0.15,1
8,1,2080,0.35,1
8,2,2080,0.65,1
8,3,2080,0.5,1
8,4,2080,0.5,1
8,5,2080,0.25,1
8,1,2081,0,1
8,2,2081,0.45,1
8,3,2081,0.35,1
8,4,2081,0.45,1
8,5,2081,0.05,1
8,1,2082,0.35,1
8,2,2082,0.65,1
8,3,2082,0.45,1
8,4,2082,0.3,1
8,5,2082,0.15,1
8,1,2083,0.05,1
8,2,2083,0.6,1
8,3,2083,0.2,1
8,4,2083,0.1,1
8,5,2083,0.15,1
8,1,2084,1.5,1
8,2,2084,2.25,1
8,3,2084,1.55,1
8,4,2084,2.55,1
8,5,2084,3,1
8,1,2085,1.5,1
8,2,2085,2.25,1
8,3,2085,1.65,1
8,4,2085,2.65,1
8,5,2085,3,1
8,1,2086,0.25,1
8,2,2086,0.75,1
8,3,2086,0.7,1
8,4,2086,0.85,1
8,5,2086,0.6,1
8,1,2087,0.15,1
8,2,2087,0.65,1
8,3,2087,0.5,1
8,4,2087,0.65,1
8,5,2087,0.5,1
8,1,2088,0,1
8,2,2088,0.35,1
8,3,2088,0.4,1
8,4,2088,0.5,1
8,5,2088,0.85,1
8,1,2089,0.9,1
8,2,2089,0.9,1
8,3,2089,0.95,1
8,4,2089,0.9,1
8,5,2089,0.9,1
8,1,2090,0.05,1
8,2,2090,0.45,1
8,3,2090,0.45,1
8,4,2090,0.45,1
8,5,2090,0.65,1
8,1,2091,0.3,1
8,2,2091,0.55,1
8,3,2091,0.55,1
8,4,2091,0.55,1
8,5,2091,0.8,1
8,1,2092,0.3,1
8,2,2092,0.65,1
8,3,2092,0.65,1
8,4,2092,0.65,1
8,5,2092,0.8,1
8,1,2093,0.3,1
8,2,2093,0.65,1
8,3,2093,0.65,1
8,4,2093,0.65,1
8,5,2093,0.8,1
8,1,2094,0.3,1
8,2,2094,0.65,1
8,3,2094,0.65,1
8,4,2094,0.65,1
8,5,2094,0.8,1
8,1,2095,0.15,1
8,2,2095,0.45,1
8,3,2095,0.55,1
8,4,2095,0.55,1
8,5,2095,0.65,1
8,1,2096,0.15,1
8,2,2096,0.45,1
8,3,2096,0.55,1
8,4,2096,0.55,1
8,5,2096,0.65,1
8,1,2097,0.25,1
8,2,2097,0.95,1
8,3,2097,1,1
8,4,2097,0.95,1
8,5,2097,0.55,1
8,1,2098,0.6,1
8,2,2098,0.9,1
8,3,2098,0.9,1
8,4,2098,0.9,1
8,5,2098,0.8,1
8,1,2099,0.05,1
8,2,2099,0.45,1
8,3,2099,0.25,1
8,4,2099,0.25,1
8,5,2099,0.3,1
8,1,2100,0.2,1
8,2,2100,0.9,1
8,3,2100,0.8,1
8,4,2100,0.95,1
8,5,2100,0.7,1
8,1,2101,0,1
8,2,2101,1.8,1
8,3,2101,0.9,1
8,4,2101,0.9,1
8,5,2101,1.5,1
8,1,2102,0.9,1
8,2,2102,2.4,1
8,3,2102,1.7,1
8,4,2102,1.2,1
8,5,2102,0.6,1
8,1,2103,0.1,1
8,2,2103,0.7,1
8,3,2103,0.5,1
8,4,2103,0.6,1
8,5,2103,0.3,1
8,1,2104,0.1,1
8,2,2104,0.8,1
8,3,2104,0.5,1
8,4,2104,0.4,1
8,5,2104,0.2,1
8,1,2105,0.5,1
8,2,2105,1,1
8,3,2105,0.7,1
8,4,2105,0.6,1
8,5,2105,0.3,1
8,1,2106,1,1
8,2,2106,1,1
8,3,2106,1,1
8,4,2106,1,1
8,5,2106,0.5,1
8,1,2107,0,1
8,2,2107,1,1
8,3,2107,0.55,1
8,4,2107,0.6,1
8,5,2107,0.4,1
8,1,2108,0.5,1
8,2,2108,1,1
8,3,2108,0.7,1
8,4,2108,0.6,1
8,5,2108,0.3,1
8,1,2109,0.6,1
8,2,2109,0.9,1
8,3,2109,0.9,1
8,4,2109,0.9,1
8,5,2109,0.6,1
8,1,2110,0.5,1
8,2,2110,1,1
8,3,2110,0.7,1
8,4,2110,0.8,1
8,5,2110,0.8,1
8,1,2111,0.2,1
8,2,2111,0.9,1
8,3,2111,0.75,1
8,4,2111,0.7,1
8,5,2111,0.5,1
8,1,2112,0.3,1
8,2,2112,0.7,1
8,3,2112,0.4,1
8,4,2112,0.3,1
8,5,2112,0.1,1
8,1,2113,0,1
8,2,2113,1,1
8,3,2113,0.5,1
8,4,2113,0.5,1
8,5,2113,0.3,1
8,1,2114,0.5,1
8,2,2114,1,1
8,3,2114,0.75,1
8,4,2114,0.5,1
8,5,2114,0.1,1
8,1,2115,0,1
8,2,2115,0.8,1
8,3,2115,0.9,1
8,4,2115,0.8,1
8,5,2115,0.5,1
8,1,2116,0.2,1
8,2,2116,1,1
8,3,2116,0.8,1
8,4,2116,1,1
8,5,2116,0.5,1
8,1,2117,0,1
8,2,2117,0.9,1
8,3,2117,0.65,1
8,4,2117,0.8,1
8,5,2117,0.3,1
8,1,2118,0.2,1
8,2,2118,0.8,1
8,3,2118,0.5,1
8,4,2118,0.6,1
8,5,2118,0.1,1
8,1,2119,0,1
8,2,2119,0.6,1
8,3,2119,0.15,1
8,4,2119,0.3,1
8,5,2119,0,1
8,1,2120,0,1
8,2,2120,1,1
8,3,2120,0.8,1
8,4,2120,1,1
8,5,2120,0.5,1
8,1,2121,0.4,1
8,2,2121,0.65,1
8,3,2121,0.5,1
8,4,2121,0.6,1
8,5,2121,0.35,1
8,1,2122,0.1,1
8,2,2122,0.3,1
8,3,2122,0.4,1
8,4,2122,0.5,1
8,5,2122,0.15,1
8,1,2123,0,1
8,2,2123,0.4,1
8,3,2123,0.4,1
8,4,2123,0.4,1
8,5,2123,0.25,1
8,1,2124,0.2,1
8,2,2124,0.5,1
8,3,2124,0.25,1
8,4,2124,0.3,1
8,5,2124,0.05,1
8,1,2125,0.1,1
8,2,2125,0.3,1
8,3,2125,0.2,1
8,4,2125,0.25,1
8,5,2125,0.1,1
8,1,2126,0,1
8,2,2126,0.1,1
8,3,2126,0,1
8,4,2126,0,1
8,5,2126,0.15,1
8,1,2127,0.1,1
8,2,2127,0.3,1
8,3,2127,0.2,1
8,4,2127,0.2,1
8,5,2127,0.15,1
8,1,2128,0.15,1
8,2,2128,0.95,1
8,3,2128,0.55,1
8,4,2128,0.6,1
8,5,2128,0.3,1
8,1,2129,0.45,1
8,2,2129,0.9,1
8,3,2129,0.75,1
8,4,2129,0.8,1
8,5,2129,0.95,1
8,1,2130,0.1,1
8,2,2130,0.55,1
8,3,2130,0.45,1
8,4,2130,0.65,1
8,5,2130,0.8,1
8,1,2131,0.5,1
8,2,2131,0.9,1
8,3,2131,0.85,1
8,4,2131,0.95,1
8,5,2131,1,1
8,1,2132,0.15,1
8,2,2132,0.8,1
8,3,2132,0.6,1
8,4,2132,0.65,1
8,5,2132,1,1
8,1,2133,0.5,1
8,2,2133,0.75,1
8,3,2133,0.6,1
8,4,2133,0.45,1
8,5,2133,0.45,1
8,1,2134,0.45,1
8,2,2134,0.9,1
8,3,2134,0.7,1
8,4,2134,0.9,1
8,5,2134,0.95,1
8,1,2135,0.2,1
8,2,2135,0.7,1
8,3,2135,0.4,1
8,4,2135,0.5,1
8,5,2135,0.1,1
8,1,2136,0.2,1
8,2,2136,0.7,1
8,3,2136,0.4,1
8,4,2136,0.5,1
8,5,2136,0.1,1
8,1,2137,0.3,1
8,2,2137,0.6,1
8,3,2137,0.4,1
8,4,2137,0.5,1
8,5,2137,0.2,1
8,1,2138,0.05,1
8,2,2138,0.75,1
8,3,2138,0.55,1
8,4,2138,0.55,1
8,5,2138,0.95,1
8,1,2139,0.05,1
8,2,2139,0.5,1
8,3,2139,0.25,1
8,4,2139,0.3,1
8,5,2139,0.55,1
8,1,2140,0,1
8,2,2140,0.65,1
8,3,2140,0.45,1
8,4,2140,0.5,1
8,5,2140,0.4,1
8,1,2141,0.05,1
8,2,2141,1,1
8,3,2141,0.9,1
8,4,2141,1,1
8,5,2141,0.8,1
8,1,2142,1.6,1
8,2,2142,1.65,1
8,3,2142,1.55,1
8,4,2142,2,1
8,5,2142,1.3,1
8,1,2143,0.55,1
8,2,2143,0.9,1
8,3,2143,0.5,1
8,4,2143,0.7,1
8,5,2143,0.3,1
8,1,2144,0.45,1
8,2,2144,0.9,1
8,3,2144,0.6,1
8,4,2144,0.55,1
8,5,2144,0.3,1
8,1,2145,0.25,1
8,2,2145,0.55,1
8,3,2145,0.3,1
8,4,2145,0.3,1
8,5,2145,0.1,1
8,1,2146,0.1,1
8,2,2146,0.45,1
8,3,2146,0.4,1
8,4,2146,0.5,1
8,5,2146,0.2,1
8,1,2147,0.9,1
8,2,2147,1.7,1
8,3,2147,1.4,1
8,4,2147,2,1
8,5,2147,1,1
8,1,2148,0.9,1
8,2,2148,0.95,1
8,3,2148,0.95,1
8,4,2148,0.95,1
8,5,2148,0.6,1
8,1,2149,1,1
8,2,2149,0.3,1
8,3,2149,0.2,1
8,4,2149,0.2,1
8,5,2149,1,1
8,1,2150,1,1
8,2,2150,0.3,1
8,3,2150,0.2,1
8,4,2150,0.2,1
8,5,2150,1,1
8,1,2151,1,1
8,2,2151,0.6,1
8,3,2151,0.4,1
8,4,2151,0.4,1
8,5,2151,1,1
8,1,2152,0.5,1
8,2,2152,1,1
8,3,2152,0.6,1
8,4,2152,0.6,1
8,5,2152,0.8,1
8,1,2153,0.5,1
8,2,2153,1,1
8,3,2153,0.6,1
8,4,2153,0.6,1
8,5,2153,0.4,1
8,1,2154,0.3,1
8,2,2154,0.9,1
8,3,2154,0.8,1
8,4,2154,0.8,1
8,5,2154,0.5,1
8,1,2155,0.2,1
8,2,2155,0.7,1
8,3,2155,0.5,1
8,4,2155,0.5,1
8,5,2155,0.3,1
8,1,2156,0.3,1
8,2,2156,0.9,1
8,3,2156,0.8,1
8,4,2156,0.8,1
8,5,2156,0.5,1
8,1,2157,0.2,1
8,2,2157,0.7,1
8,3,2157,0.5,1
8,4,2157,0.5,1
8,5,2157,0.3,1
8,1,2158,0.3,1
8,2,2158,0.9,1
8,3,2158,0.8,1
8,4,2158,0.8,1
8,5,2158,0.5,1
8,1,2159,0.3,1
8,2,2159,0.9,1
8,3,2159,0.8,1
8,4,2159,0.8,1
8,5,2159,0.5,1
8,1,2160,0.1,1
8,2,2160,0.7,1
8,3,2160,0.6,1
8,4,2160,0.6,1
8,5,2160,0.1,1
8,1,2161,0.8,1
8,2,2161,0.6,1
8,3,2161,0.8,1
8,4,2161,0.8,1
8,5,2161,0.3,1
8,1,2162,0.4,1
8,2,2162,0.3,1
8,3,2162,0.6,1
8,4,2162,0.6,1
8,5,2162,0.2,1
8,1,2163,0.5,1
8,2,2163,0.9,1
8,3,2163,0.8,1
8,4,2163,0.8,1
8,5,2163,0.4,1
8,1,2164,0.2,1
8,2,2164,0.7,1
8,3,2164,0.2,1
8,4,2164,0.2,1
8,5,2164,0,1
8,1,2165,0,1
