vendor_id,e_id,sm_score,analyst_notes
25,2010,1,
25,2011,3,
25,2012,2,
25,2013,2.5,
25,2014,2,
25,2015,2,
25,2016,3,
25,2017,3,
25,2018,3,
25,2019,2,
25,2020,2,
25,2021,2,
25,2022,0,
25,2023,3,
25,2024,2,
25,2025,2,
25,2026,1,
25,2027,2.5,
25,2028,2,** not scored in phase 1 **
25,2029,2,
25,2030,3,more details specific to scale required
25,2031,1,
25,2032,2,** not scored in phase 1 **
25,2033,0,
25,2034,3,more details specific to scale required
25,2035,3,
25,2036,3,
25,2037,2,
25,2038,0,
25,2039,1,
25,2040,2,
25,2041,2,
25,2042,1,
25,2043,1,
25,2044,3,
25,2045,2,
25,2046,1,
25,2047,0,
25,2048,0,
25,2049,3,
25,2050,3,
25,2051,3,
25,2052,2,
25,2053,1,
25,2054,2.5,
25,2055,3,
25,2056,0,
25,2057,2,
25,2058,2,
25,2059,1,
25,2060,1,
25,2061,2,
25,2062,2.5,
25,2063,1,
25,2064,3,
25,2065,1,
25,2066,0,
25,2067,2,
25,2068,3,
25,2069,1,
25,2070,3,
25,2071,2,
25,2072,3,
25,2073,2.5,
25,2074,3,
25,2075,1,
25,2076,2,
25,2077,2,
25,2078,2,
25,2079,2,
25,2080,1,
25,2081,2,
25,2082,1,
25,2083,2.5,
25,2084,3,
25,2085,3,
25,2086,0,
25,2087,2,
25,2088,2,
25,2089,3.5,
25,2090,3,
25,2091,1,
25,2092,1,
25,2093,3,
25,2094,1,
25,2095,1,
25,2096,2,
25,2097,3,really gotta convince me here  DB expert who knows the pain of SQL Server compared to MySQL and scalability compared to Oracle and knows that the latter often choke between 10M and 100M  
25,2098,2,
25,2099,3,
25,2100,3,
25,2101,2.5,really gotta convince me here  DB expert who knows the pain of SQL Server compared to MySQL and scalability compared to Oracle and knows that the latter often choke between 10M and 100M  
25,2102,2,
25,2103,2,
25,2104,2,
25,2105,3,
25,2106,2.5,
25,2107,2,
25,2108,2,
25,2109,2,
25,2110,1,
25,2111,2,
25,2112,2,
25,2113,3,
25,2114,3,
25,2115,0,
25,2116,2,
25,2117,1,
25,2118,2,
25,2119,1,
25,2120,2,
25,2121,3,
25,2122,0,
25,2123,3,
25,2124,2,* scored against peers not scored round 1 *
25,2125,2,
25,2126,0,
25,2127,0,
25,2128,2,* scored against peers not scored round 1 *
25,2129,4,
25,2130,3,
25,2131,3,
25,2132,4,
25,2133,3,
25,2134,3,not scored in round 1
25,2135,3,
25,2136,3,
25,2137,2,
25,2138,3,demo 3rd party app interface
25,2139,3,
25,2140,3,
25,2141,4,
25,2142,3,demo 3rd party app interface
25,2143,3,
25,2144,2,
25,2145,1,
25,2146,1,
25,2147,2,
25,2148,2,
25,2149,1,
25,2150,2,
25,2151,1,
25,2152,2,
25,2153,3,
25,2154,2,
25,2155,2,
25,2156,1,
25,2157,1,
25,2158,0,
25,2159,1,
25,2160,0,
25,2161,0,
25,2162,0,
25,2163,2,
25,2164,0,
25,2165,1,
25,2167,0,
25,2168,0,
25,2169,0,
25,2170,0,
25,2171,0,
25,2172,0,
25,2173,0,
25,2174,2,
25,2175,0,
25,2176,0,
25,2177,0,
25,2178,1,
25,2179,2,
25,2180,1,
25,2181,1,
25,2182,0,no address of cyber
25,2183,0,
25,2184,0,
25,2185,1,
25,2186,1,no address of cyber
25,2187,1,
25,2188,1,
25,2189,0,
25,2190,1,
25,2191,0,
25,2192,0,
25,2193,3,
25,2194,0,
25,2195,0,
25,2196,2,
25,2197,2,
25,2198,2,
25,2199,2,
25,2200,2,
25,2201,2,
25,2202,2,
25,2203,2.5,
25,2204,2,
25,2205,3,address 360-degree from the supplier's perspective on the buyer
25,2206,1,
25,2207,2,
25,2208,2,
25,2209,0,address 360-degree from the supplier's perspective on the buyer
25,2210,2,
25,2211,0,
25,2212,0,
25,2213,0,
25,2214,3,
25,2215,3,
25,2216,2.5,
25,2217,3,
25,2218,5,
25,2219,3,
25,2220,3,
25,2221,2,
25,2222,3,
25,2223,2,
25,2224,3,
25,2225,3,
25,2226,2,
25,2227,3,
25,2228,2,
25,2229,2.5,
25,2230,3,
25,2231,3,
25,2232,2,need information about this service
25,2233,0,
25,2234,1,
25,2235,2,
25,2236,0,need information about this service
25,2237,2,
25,2238,0,
25,2239,0,
25,2240,2,
25,2241,2,
25,2242,1,
25,2243,0,
25,2244,2,
25,2245,3,
25,2246,3,
25,2247,1,
25,2248,3,
25,2251,2,
25,2252,2,
25,2253,2,
25,2254,0,
25,2255,2,
25,2256,1,
25,2258,3,
25,2259,3,
25,2260,3,
25,2261,2,
25,2262,2,
25,2263,3,
25,2264,0,
25,2265,3,
25,2266,2,
25,2267,1,
25,2268,3,
25,2269,1,
25,2270,2,
25,2271,1,
25,2272,3,
25,2273,3,
25,2274,2,demo mini-tender and other rapid fire capabilities
25,2275,2,
25,2276,2,
25,2277,2,
25,2278,3,more info will always be necessary for a higher score when scale has not changed
25,2279,3,
25,2280,3,
25,2281,2,
25,2282,2.5,more info will always be necessary for a higher score when scale has not changed
25,2283,3,
25,2284,3,
25,2285,2,
25,2286,2,
25,2287,3,
25,2289,2,
25,2290,2,
25,2291,2,
25,2292,2,
25,2293,2.5,
25,2294,2,
25,2295,2,
25,2296,2,
25,2297,0,
25,2298,2.5,
25,2300,0,
25,2301,0,
25,2302,0,
25,2303,0,
25,2304,1,
25,2305,0,
25,2306,0,
25,2307,0,
25,2309,0,
25,2310,0,
25,2311,0,
25,2312,0,
25,2313,0,
25,2314,0,
25,2315,0,
25,2316,0,
25,2317,0,
25,2318,0,
25,2319,0,
25,2320,0,
25,2321,0,
25,2322,0,
25,2323,3,
25,2324,3,
25,2325,2,
25,2326,3,
25,2327,0,
25,2330,2,
25,2331,2,
25,2332,1,
25,2333,2,
25,2334,3,
25,2335,2,
25,2366,3,
25,2447,3,
25,2448,3,
25,2449,3,
25,2450,2,
25,2451,3,
25,2452,2,
25,2453,3,
25,2454,0,
25,2455,2.5,
25,2456,2,
25,2457,2,
25,2458,2,
25,2459,1,
25,2460,2,
25,2461,2.5,
25,2462,3,"This has evolved within vendors and has become almost a standard between leading vendors, not anymore a differentiation"
25,2463,3,same as above
25,2464,2,
25,2465,1.5,
25,2466,3,"In this requirement, we are not referring to API type integrations or Punch-outs. It refers to take any product of XY marketplace and have the ability to pass through the approval process for purchase and if necessary integrate it into a catalog"
25,2467,2.5,Need Specifics to score
25,2468,2,
25,2469,2,
25,2470,0,"In this requirement, we are not referring to API type integrations or Punch-outs. It refers to take any product of XY marketplace and have the ability to pass through the approval process for purchase and if necessary integrate it into a catalog"
25,2471,0,Need Specifics to score
25,2472,3,
25,2473,3,
25,2474,2.5,
25,2475,2,Is there a heat map of user`s usability. How you optimize the user UI and personalized it based on its own usage. Or how you do it? 
25,2476,3,"We are evaluating what stands for other vendors, being uinique"
25,2477,3,
25,2478,2,
25,2479,1,Is there a heat map of user`s usability. How you optimize the user UI and personalized it based on its own usage. Or how you do it? 
25,2480,1,"We are evaluating what stands for other vendors, being uinique"
25,2481,3,
25,2482,3,Could you be specifci to score fairly
25,2483,2,"We are evaluating what stands for other vendors, being uinique"
25,2484,2,
25,2485,2,
25,2486,1,Could you be specifci to score fairly
25,2487,2,"We are evaluating what stands for other vendors, being uinique"
25,2488,3,
25,2489,2,
25,2490,3,
25,2491,3,"Could you give a self-description of this feature, to score it more accurate"
25,2492,2.5,
25,2493,2,"Could you give a self-description of this feature, to score it more accurate"
25,2494,2,"Could you give a self-description of this feature, to score it more accurate"
25,2495,1,"Could you give a self-description of this feature, to score it more accurate"
25,2496,2,"Could you give a self-description of this feature, to score it more accurate"
25,2497,1,"Could you give a self-description of this feature, to score it more accurate"
25,2498,1,"Could you give a self-description of this feature, to score it more accurate"
25,2499,2,"We are evaluating what stands for other vendors, being uinique"
25,2500,1,"Could you give a self-description of this feature, to score it more accurate"
25,2501,1,"Could you give a self-description of this feature, to score it more accurate"
25,2502,1,"Could you give a self-description of this feature, to score it more accurate"
25,2503,1,Need demo and/or more detailed information
25,2504,3,need demo and/or more detailed information to score fairly
25,2505,3,need demo and/or more detailed information to score fairly
25,2506,3,need demo and/or more detailed information to score fairly
25,2507,2,need demo and/or more detailed information to score fairly
25,2508,1,need demo and/or more detailed information to score fairly
25,2509,1,need demo and/or more detailed information to score fairly
25,2510,1,need demo and/or more detailed information to score fairly
25,2511,1,need demo and/or more detailed information to score fairly
25,2512,3,
25,2513,3,
25,2514,2,
25,2515,2,need demo and/or more detailed information to score fairly
25,2516,2,
25,2517,2,
25,2518,2,
25,2519,0,need demo and/or more detailed information to score fairly
25,2520,2.5,
25,2521,3,
25,2522,2,
25,2523,3,need demo and/or more detailed information to score fairly
25,2524,2,
25,2525,2,need demo and/or more detailed information to score fairly
25,2526,2,
25,2527,1,"We are evaluating what stands for other vendors, being uinique"
25,2528,2,
25,2529,1,need demo and/or more detailed information to score fairly
25,2530,3,
25,2531,1,"We are evaluating what stands for other vendors, being uinique"
25,2532,3,
25,2533,1,
25,2534,1,
25,2535,2,
25,2536,2,
25,2537,2,Need specifics of next quarter roadmap to score
25,2538,1,
25,2539,3,
25,2540,2,
25,2541,0,Need specifics of next quarter roadmap to score
25,2542,3,
25,2543,1,
25,2544,2,Need more information in regards of AI / ML validation capablities
25,2545,2,
25,2546,2,
25,2547,3,
25,2548,2,Need more information in regards of AI / ML validation capablities
25,2549,3,
25,2550,2,
25,2551,2,
25,2552,3,
25,2553,2,
25,2554,2.5,
25,2555,4,
25,2556,2,
25,2557,3,
25,2558,3,
25,2559,2,
25,2560,2,
25,2561,2,Need specifics of next quarter roadmap to score
25,2562,2,
25,2563,3,
25,2564,2,
25,2565,0,Need specifics of next quarter roadmap to score
25,2566,2,
25,2567,2,
25,2568,0,
25,2569,2,Need specifics to score
25,2570,3,
25,2571,2,
25,2572,2,
25,2573,0,Need specifics of next quarter roadmap to score
25,2574,2,Modelling beyond relational DB?
25,2575,2,
25,2576,2,
25,2577,0,Need specifics of next quarter roadmap to score
26,2000,1,
26,2001,1,
26,2002,0,
26,2003,0,
26,2004,1,
26,2005,1,
26,2006,0,
26,2007,3,
26,2008,3,
26,2009,2,
26,2010,2,
26,2011,1,
26,2012,1,
26,2013,1,
26,2014,1,
26,2015,0,
26,2016,1,
26,2017,1,
26,2018,1,
26,2019,1,
26,2020,0,
26,2021,1,
26,2022,1,
26,2023,0,
26,2024,1,
26,2025,0,
26,2026,0,
26,2027,1,
26,2028,1,
26,2029,1,
26,2030,1,
26,2031,2,
26,2032,2,
26,2033,2,
26,2034,1,
26,2035,1,
26,2037,1,
26,2040,0,
26,2041,1,
26,2042,0,
26,2043,0,
26,2044,3,
26,2050,1,
26,2051,1,
26,2052,1,
26,2053,1,
26,2054,2,
26,2055,2,
26,2056,1,
26,2057,0,
26,2058,0,
26,2059,0,
26,2060,0,
26,2061,0,
26,2064,0,
26,2065,0,
26,2066,0,
26,2077,1,
26,2078,0,
26,2079,0,
26,2080,1,
26,2081,2,
26,2082,0,
26,2083,0,
26,2084,3,
26,2085,3,
26,2086,1,
26,2087,1,
26,2088,0,
26,2089,3,
26,2090,1,
26,2091,0,
26,2092,3,
26,2093,1,
26,2094,1,
26,2095,0,
26,2096,2,
26,2097,1,
26,2098,1,
26,2099,0,
26,2100,2,
26,2101,2,
26,2102,0,
26,2103,1,
26,2104,0,
26,2105,2,
26,2106,2,
26,2107,0,
26,2108,0,
26,2109,0,
26,2110,0,
26,2111,0,
26,2112,1,
26,2113,0,
26,2114,1,
26,2115,1,
26,2116,1,
26,2117,0,
26,2118,0,
26,2119,1,
26,2120,0,
26,2121,3.5,
26,2122,1,
26,2123,1,
26,2124,0,
26,2125,0,
26,2126,0,
26,2127,0,
26,2128,2,
26,2129,1,
26,2130,1,
26,2131,1,
26,2132,2,
26,2133,1,
26,2134,1,
26,2135,0,
26,2136,0,
26,2137,0,
26,2138,2,
26,2139,1,
26,2140,1,
26,2141,2,
26,2142,1,
26,2143,1,
26,2144,2,
26,2145,0,
26,2146,0,
26,2147,1,
26,2148,1,
26,2214,3,
26,2215,3,
26,2216,3,
26,2217,1,
26,2218,2,
26,2219,3,
26,2220,3,
26,2221,2,
26,2222,0,
26,2223,0,
26,2224,2,
26,2225,2,
26,2226,1,
26,2230,0,
26,2447,1,
26,2448,0,
26,2449,2,
26,2450,1,
26,2451,2,
26,2452,2,
26,2453,2,
26,2454,1,
26,2455,2,
26,2456,1,
26,2457,2,
26,2458,1,
26,2459,1,
26,2460,1,
26,2461,2,
26,2462,2,
26,2463,3,
26,2464,1,No catalog management 
26,2465,1,
26,2466,1,
26,2467,2,
26,2468,0,No catalog management 
26,2469,1,
26,2470,4,
26,2471,3,
26,2472,1,
26,2473,1,
26,2474,3,
26,2475,3,
26,2476,2,
26,2477,2,
26,2478,2,
26,2479,1,
26,2480,3,
26,2481,1,
26,2482,1,
26,2483,1,
26,2484,2,
26,2485,1,
26,2486,0,
26,2487,2,
26,2488,2,
26,2489,2,
26,2490,1,
26,2491,1,
26,2492,2,
26,2493,2,
26,2494,2,
26,2495,0,
26,2496,4,
26,2497,1,
26,2498,2,
26,2499,2,
26,2500,0,
26,2501,0,
26,2502,2,
26,2503,3,
26,2504,2,
26,2505,2,
26,2506,2,
26,2507,1,
26,2508,0,
26,2509,0,
26,2510,0,
26,2511,0,
26,2512,2,
26,2513,2,
26,2514,0,
26,2515,2,
26,2516,2,
26,2517,2.5,
26,2518,1,
26,2519,0,
26,2520,1,
26,2521,3,
26,2522,2,
26,2523,1,
26,2524,2,
26,2525,0,
26,2526,1,
26,2527,2,
26,2528,2,
26,2529,3,
26,2530,1,
26,2531,2,
26,2532,2,
26,2533,0,
26,2534,0,
26,2535,3,
26,2536,2,
26,2537,1,
26,2538,3,
26,2539,2,
26,2540,2,
26,2541,2,
26,2542,2,
26,2543,2,
26,2544,0,
26,2545,3,
26,2546,2,
26,2547,0,
26,2548,1,
26,2549,0,
26,2550,0,
26,2551,2,
26,2552,1,
26,2553,2,
26,2554,1,
26,2555,3,
26,2556,1,
26,2557,2,
26,2558,2,
26,2559,1,
26,2560,0,
26,2561,0,
26,2562,0,
26,2563,0,
26,2564,2,
26,2565,2,
26,2566,3,
26,2567,1,
26,2568,2,
26,2569,2,
26,2570,1,
26,2571,1,
26,2572,0,
26,2573,1,
26,2574,2,
26,2575,3,
26,2576,2,"one global schema, but can support localized commodity and org trees at each node  and can support multiple taxonomy mapping against a schema"
26,2577,1,
27,244,3,
27,245,3,
27,246,2,
27,247,3,
27,248,3,
27,249,4,
27,250,2,
27,251,3,
27,252,3,
27,253,3,
27,254,2,
27,255,2,
27,256,3,
27,257,4,
27,258,3,
27,259,3,
27,260,3,
27,261,4,
27,262,2,
27,263,3,
27,264,3,
27,265,3,
27,266,3,
27,267,4,
27,268,3,
27,269,3,
27,270,4,
27,271,3,
27,272,2,
27,273,3,
27,274,3,
27,275,3,
27,276,3,
27,277,3,
27,278,3,
27,279,3,
27,280,3,
27,281,3,
27,282,3,
27,283,3,
27,284,3,
27,285,1,
27,286,5,
27,287,5,
27,288,4,
27,289,4,
27,290,4,
27,291,3,
27,292,3,
27,293,3,
27,294,3,
27,295,3,
27,296,4,
27,297,3,
27,298,4,really easy discounts and bundles
27,299,4,
27,300,3,
27,301,3,
27,302,2,
27,303,2,if there is a document spec for each lot/line item ... 
27,304,1,
27,305,3,2.5 to 3; benefit of doubt here
27,306,3,
27,307,0,
27,308,3,
27,309,0,
27,310,3,
27,311,2,
27,312,1,
27,313,2,
27,314,4,
27,315,0,
27,316,3,
27,317,3,
27,318,4,
27,319,3,
27,320,2,
27,321,3,
27,322,4,
27,323,4,
27,324,4,
27,325,3,
27,326,3,
27,327,3,
27,328,3,
27,329,3,
27,330,2,
27,331,3,
27,332,3,
27,333,2,
27,334,3,
27,335,3,
27,336,3,
27,337,3,
27,338,3,
27,339,2,
27,340,3,
27,341,1,
27,342,1,
27,343,2,
27,344,1,
27,345,1,
27,346,1,
27,347,2,
27,348,2,
27,349,3,
27,350,3,
27,351,3,
27,352,4,
27,353,2,
27,354,2,
27,355,2,
27,356,3,
27,357,3,
27,358,3,
27,359,3,
27,360,3,
27,361,4,
27,362,2,
27,363,4,
27,364,4,
27,365,3,
27,366,4,
27,367,3,
27,368,2,
27,369,2,
27,370,3,
27,371,3,
27,372,0,
27,373,3,
27,374,3,
27,375,3,
27,376,4,
27,377,4,
27,378,4,
27,379,2,
27,380,0,
27,381,0,
27,382,0,
27,383,4,
27,384,3,
27,385,3,
27,386,2,
27,387,2,
27,388,2,
27,389,3,
27,390,4,
27,391,4,
27,392,3,
27,393,3,
27,394,3,
27,395,3,
27,396,3,
27,397,3,
27,398,4,
27,399,4,
27,400,4,
27,401,4,
27,402,4,
27,403,4,
27,404,5,
27,405,5,
27,406,2,
27,407,1,
27,408,3,
27,409,4,
27,410,3,
27,411,3,
27,412,3,
27,413,4,
27,414,3,"usability has improved, but don't see that capability has "
27,415,4,
27,416,4,"tested ... needs to ""win"" to be 5 ... and 4 assumes that all the new algs work ... and can alter the knowledge models "
27,417,4,
27,418,3,"services scored separately-- what's new in the platform -- we are looking for 3rd party ERP integrations here, NOT the Jagger platform"
27,419,3,what's new in S2P specifcally? 
27,420,4,very flexible rule set creation and ordering structure
27,421,3,
27,422,4,625K row knowledge base pre-classified data across industries
27,423,3,see comment line 37
27,424,3,
27,425,3,
27,426,3,
27,427,3,
27,428,3,"more request and review capability, but don't see more real-time collaboration"
27,429,3,"a much better UX, but this specifically refers to query capability ... "
27,430,3,much deeper in ML than in AI
27,431,3,"well integrated ... can support near-real time by scheduling ""updates"" as frequent a eery 5 minutes"
27,432,3,4 requires validation beyond just basic financial data ... 
27,433,2,
27,434,2,
27,435,3,
27,436,4,
27,437,4,
27,438,4,
27,439,4,
27,440,4,
27,441,3,
27,442,3,
27,443,3,
27,445,3,much improved
27,446,1,
27,447,1,
27,448,3,
27,449,3,
27,450,3,
27,451,3,
27,452,3,
27,453,2,
27,454,2,
27,455,4,
27,456,4,
27,457,3,
27,458,4,
27,459,4,
27,460,2,
27,461,4,
27,462,4,
27,463,2,
27,464,3,
27,465,4,
27,466,2,
27,467,4,
27,468,3,
27,469,4,
27,470,2,
27,471,2,
27,472,0,
27,473,2,
27,474,1,
27,475,0,
27,476,0,we only score completed technology
27,477,4,
27,478,3,
27,479,4,
27,480,3,
27,481,3,
27,482,3,
27,483,4,
27,484,3,
27,485,3,
27,486,4,
27,487,3,
27,488,4,
27,489,4,
27,490,4,
27,491,4,
27,492,5,
27,493,4,
27,494,3,
27,495,3,
27,496,4,
27,497,4,
27,498,4,
27,499,3,
27,500,4,
27,501,3,
27,502,3,
27,503,1,
27,504,3,
27,505,3,
27,506,4,
27,507,4,
27,508,4,
27,509,3,
27,510,4,
27,511,3,
27,512,3,
27,513,4,
27,514,4,
27,515,4,
27,516,1,
27,517,3,
27,518,4,
27,519,2,
27,520,3,
27,521,3,
27,522,3,
27,523,3,
27,524,4,
27,525,4,
27,526,4,
27,527,2,
27,528,4,
27,529,4,
27,530,4,
27,531,3,
27,532,4,
27,533,3,
27,534,4,
27,535,3,
27,536,4,
27,537,4,
27,538,3,
27,539,3,
27,540,3,
27,541,3,
27,542,4,
27,543,4,
27,544,4,
27,545,2,
27,546,3,
27,547,3,
27,548,4,
27,549,2,
27,550,2,
27,551,3,
27,552,0,
27,553,0,
27,554,4,
27,555,3,
27,556,4,
27,557,4,
27,558,4,
27,559,3,
27,560,3,
27,561,2,
27,562,4,
27,563,4,
27,564,3,
27,565,3,
27,566,4,
27,567,3,
27,568,0,
27,569,3,> 3 requires input from Xavier and completed P2P scoring (inc. I2P)
27,570,4,
27,571,4,
27,572,4,
27,573,3,
27,574,0,
27,575,0,
27,576,2,
27,577,4,
27,578,3,
27,579,3,
27,580,3,
27,581,4,
27,582,3,
27,583,4,
27,584,1,
27,585,2,
27,586,3,
27,587,4,
27,588,3,
27,589,4,
27,590,3,
27,591,3,
27,592,3,
27,593,4,
27,594,3,
27,595,1,
27,596,3,
27,597,3,
27,598,2.5,
27,599,3.5,
27,600,3,
27,601,2.5,
27,602,2,
27,603,3,
27,604,3,
27,605,3,
27,606,3,
27,607,3,
27,608,3,
27,609,3,
27,610,3,
27,611,2,
27,612,2,
27,613,2,
27,614,1,
27,615,3,
27,616,3,
27,617,3,
27,618,2,
27,619,1,
27,620,0,
27,621,3,
27,622,4,
27,623,1,
27,624,3,
27,625,3,
27,626,3,
27,627,3,
27,628,2,
27,629,3,
27,630,1,
27,631,4,
27,632,2,
27,633,2,
27,634,3,
27,635,2.5,
27,636,2.5,
27,637,3,
27,638,2,
27,639,2,
27,640,4,
27,642,3,
27,644,3,
27,646,4,
27,647,2,
27,648,0,
27,649,0,
27,650,1,
27,652,3,
27,655,3,
27,656,3,
27,657,3,
27,659,2,
