persona_id,m_id,e_id,weight,p-m-e,weight,not in A,
2,2,2103,0.8,2-2-2103,0.8,1788,
2,2,2104,0.8,2-2-2104,0.8,1793,
2,2,2105,1,2-2-2105,1,1798,
2,2,2106,1,2-2-2106,1,1803,
2,2,2107,1,2-2-2107,1,1808,
2,2,2108,1,2-2-2108,1,1813,
2,2,2109,1,2-2-2109,1,1818,
2,2,2110,1,2-2-2110,1,1823,
2,2,2111,1,2-2-2111,1,1828,
2,2,2112,0.8,2-2-2112,0.8,1833,
2,2,2113,1,2-2-2113,1,1838,
2,2,2114,1,2-2-2114,1,1843,
2,2,2115,0.8,2-2-2115,0.8,1848,
2,2,2116,1,2-2-2116,1,1853,
2,2,2117,1,2-2-2117,1,1858,
2,2,2118,0.8,2-2-2118,0.8,1863,
2,2,2119,0.8,2-2-2119,0.8,1868,
2,2,2120,1,2-2-2120,1,1873,
2,2,2121,1,2-2-2121,1,1878,
2,2,2122,1,2-2-2122,1,1883,
2,2,2123,1,2-2-2123,1,1888,
2,2,2124,1,2-2-2124,1,1893,
2,2,2125,1,2-2-2125,1,1898,
2,2,2126,1,2-2-2126,1,1903,
2,2,2127,1,2-2-2127,1,1908,
2,2,2128,1,2-2-2128,1,1913,
2,2,2129,1,2-2-2129,1,1918,
2,2,2130,0.8,2-2-2130,0.8,1923,
2,2,2131,1,2-2-2131,1,1928,
2,2,2132,0.8,2-2-2132,0.8,1933,
2,2,2133,0.8,2-2-2133,0.8,1938,
2,2,2134,1,2-2-2134,1,1943,
2,2,2135,0.8,2-2-2135,0.8,1948,
2,2,2136,0.8,2-2-2136,0.8,1953,
2,2,2137,0.8,2-2-2137,0.8,1958,
2,2,2138,0.8,2-2-2138,0.8,1963,
2,2,2139,0.6,2-2-2139,0.6,1968,
2,2,2140,1,2-2-2140,1,1973,
2,2,2141,1,2-2-2141,1,1978,
2,2,2142,1,2-2-2142,1,1983,
2,2,2143,1,2-2-2143,1,1988,
2,2,2144,1,2-2-2144,1,1993,
2,2,2145,1,2-2-2145,1,1998,
2,2,2146,1,2-2-2146,1,2003,
2,2,2147,1,2-2-2147,1,2008,
2,2,2148,1,2-2-2148,1,2013,
2,2,2214,1,2-2-2214,1,2018,
2,2,2215,1,2-2-2215,1,2023,
2,2,2216,0,2-2-2216,0,2028,
2,2,2217,1,2-2-2217,1,2033,
2,2,2218,0.8,2-2-2218,0.8,2038,
2,2,2219,0.8,2-2-2219,0.8,2043,
2,2,2220,0.8,2-2-2220,0.8,2048,
2,2,2221,0.8,2-2-2221,0.8,2053,
2,2,2222,1,2-2-2222,1,2058,
2,2,2223,0.8,2-2-2223,0.8,2063,
2,2,2224,1,2-2-2224,1,2068,
2,2,2225,0.8,2-2-2225,0.8,2073,
2,2,2226,0.8,2-2-2226,0.8,2078,
2,2,2230,1,2-2-2230,1,2083,
2,2,2578,1,2-2-2578,1,2088,
2,2,2579,1,2-2-2579,1,2093,
2,2,2580,1,2-2-2580,1,2098,
2,2,2581,1,2-2-2581,1,2103,
2,2,2582,1,2-2-2582,1,2108,
2,2,2583,1,2-2-2583,1,2113,
2,2,2584,1,2-2-2584,1,2118,
2,2,2585,1,2-2-2585,1,2123,
2,2,2586,1,2-2-2586,1,2128,
2,2,2587,1,2-2-2587,1,2133,
2,2,2588,1,2-2-2588,1,2138,
2,2,2589,1,2-2-2589,1,2143,
2,2,2590,1,2-2-2590,1,2148,
2,2,2591,1,2-2-2591,1,2153,
2,2,2592,1,2-2-2592,1,2158,
2,2,2593,1,2-2-2593,1,2163,
2,2,2594,1,2-2-2594,1,2168,
2,2,2595,1,2-2-2595,1,2173,
2,2,2596,1,2-2-2596,1,2178,
2,2,2597,1,2-2-2597,1,2183,
2,2,2598,1,2-2-2598,1,2188,
2,2,2599,1,2-2-2599,1,2193,
2,2,2600,1,2-2-2600,1,2198,
2,2,2601,1,2-2-2601,1,2203,
2,2,2602,1,2-2-2602,1,2208,
2,2,2603,1,2-2-2603,1,2213,
2,2,2604,1,2-2-2604,1,2218,
2,2,2605,1,2-2-2605,1,2223,
2,2,2606,1,2-2-2606,1,2228,
2,2,2607,1,2-2-2607,1,2233,
2,2,2608,1,2-2-2608,1,2238,
2,2,2609,1,2-2-2609,1,2243,
2,2,2610,1,2-2-2610,1,2248,
2,2,2611,1,2-2-2611,1,2253,
2,2,2612,1,2-2-2612,1,2258,
2,2,2613,1,2-2-2613,1,2263,
2,2,2614,1,2-2-2614,1,2268,
2,2,2615,1,2-2-2615,1,2273,
2,2,2616,1,2-2-2616,1,2278,
2,2,2617,1,2-2-2617,1,2283,
2,2,2618,1,2-2-2618,1,2288,
2,2,2619,1,2-2-2619,1,2293,
2,2,2620,1,2-2-2620,1,2298,
2,2,2621,1,2-2-2621,1,2303,
2,2,2622,1,2-2-2622,1,2308,
2,2,2623,1,2-2-2623,1,2313,
2,2,2624,1,2-2-2624,1,2318,
2,2,2625,1,2-2-2625,1,2323,
2,2,2626,1,2-2-2626,1,2328,
2,2,2627,1,2-2-2627,1,2333,
2,2,2628,1,2-2-2628,1,2338,
2,2,2629,1,2-2-2629,1,2343,
2,2,2630,1,2-2-2630,1,2348,
2,2,2631,1,2-2-2631,1,2353,
2,2,2632,1,2-2-2632,1,2358,
2,2,2633,1,2-2-2633,1,2363,
2,2,2634,1,2-2-2634,1,2368,
2,2,2635,1,2-2-2635,1,2373,
2,2,2636,1,2-2-2636,1,2378,
2,2,2637,1,2-2-2637,1,2383,
2,2,2638,1,2-2-2638,1,2388,
2,2,2639,1,2-2-2639,1,2393,
2,2,2640,1,2-2-2640,1,2398,
2,2,2641,1,2-2-2641,1,2403,
2,2,2642,1,2-2-2642,1,2408,
2,2,2643,1,2-2-2643,1,2413,
2,2,2644,1,2-2-2644,1,2418,
2,2,2645,1,2-2-2645,1,2423,
2,2,2646,1,2-2-2646,1,2428,
2,2,2647,1,2-2-2647,1,2433,
2,2,2648,1,2-2-2648,1,2438,
2,2,2649,1,2-2-2649,1,2443,
2,2,2650,1,2-2-2650,1,2448,
2,2,2651,1,2-2-2651,1,2453,
2,2,2652,1,2-2-2652,1,2458,
2,2,2653,1,2-2-2653,1,2463,
2,2,2654,1,2-2-2654,1,2468,
2,2,2655,1,2-2-2655,1,2473,
2,2,2656,1,2-2-2656,1,2478,
2,2,2657,1,2-2-2657,1,2483,
2,2,2658,1,2-2-2658,1,2488,
2,2,2659,1,2-2-2659,1,2493,
3,2,2000,1,3-2-2000,1,1374,
3,2,2001,1,3-2-2001,1,1379,
3,2,2002,0.8,3-2-2002,0.8,1384,
3,2,2003,0.8,3-2-2003,0.8,1389,
3,2,2004,0.8,3-2-2004,0.8,1394,
3,2,2005,0.4,3-2-2005,0.4,1399,
3,2,2006,0.8,3-2-2006,0.8,1404,
3,2,2007,1,3-2-2007,1,1409,
3,2,2008,1,3-2-2008,1,1414,
3,2,2009,0.8,3-2-2009,0.8,1419,
3,2,2010,1,3-2-2010,1,1424,
3,2,2011,1,3-2-2011,1,1429,
3,2,2012,0.8,3-2-2012,0.8,1434,
3,2,2013,0.8,3-2-2013,0.8,1439,
3,2,2014,0.6,3-2-2014,0.6,1444,
3,2,2015,0.8,3-2-2015,0.8,1449,
3,2,2016,1,3-2-2016,1,1454,
3,2,2017,0.8,3-2-2017,0.8,1459,
3,2,2018,1,3-2-2018,1,1464,
3,2,2019,1,3-2-2019,1,1469,
3,2,2020,0.5,3-2-2020,0.5,1474,
3,2,2021,0.8,3-2-2021,0.8,1479,
3,2,2022,0.6,3-2-2022,0.6,1484,
3,2,2023,0.6,3-2-2023,0.6,1489,
3,2,2024,1,3-2-2024,1,1494,
3,2,2025,1,3-2-2025,1,1499,
3,2,2026,1,3-2-2026,1,1504,
3,2,2027,1,3-2-2027,1,1509,
3,2,2028,1,3-2-2028,1,1514,
3,2,2029,1,3-2-2029,1,1519,
3,2,2030,0.8,3-2-2030,0.8,1524,
3,2,2031,0.8,3-2-2031,0.8,1529,
3,2,2032,1,3-2-2032,1,1534,
3,2,2033,0.8,3-2-2033,0.8,1539,
3,2,2034,0.8,3-2-2034,0.8,1544,
3,2,2035,0.8,3-2-2035,0.8,1549,
3,2,2037,0.8,3-2-2037,0.8,1554,
3,2,2038,0.6,3-2-2038,0.6,#N/A,1
3,2,2039,0.6,3-2-2039,0.6,#N/A,1
3,2,2040,1,3-2-2040,1,1559,
3,2,2041,1,3-2-2041,1,1564,
3,2,2042,1,3-2-2042,1,1569,
3,2,2043,0.4,3-2-2043,0.4,1574,
3,2,2044,1,3-2-2044,1,1579,
3,2,2050,1,3-2-2050,1,1584,
3,2,2051,0.6,3-2-2051,0.6,1589,
3,2,2052,0.6,3-2-2052,0.6,1594,
3,2,2053,0.6,3-2-2053,0.6,1599,
3,2,2054,0.8,3-2-2054,0.8,1604,
3,2,2055,0.8,3-2-2055,0.8,1609,
3,2,2056,0.4,3-2-2056,0.4,1614,
3,2,2057,1,3-2-2057,1,1619,
3,2,2058,1,3-2-2058,1,1624,
3,2,2059,1,3-2-2059,1,1629,
3,2,2060,1,3-2-2060,1,1634,
3,2,2061,1,3-2-2061,1,1639,
3,2,2064,1,3-2-2064,1,1644,
3,2,2065,1,3-2-2065,1,1649,
3,2,2066,1,3-2-2066,1,1654,
3,2,2077,0.6,3-2-2077,0.6,1659,
3,2,2078,1,3-2-2078,1,1664,
3,2,2079,0.8,3-2-2079,0.8,1669,
3,2,2080,0.6,3-2-2080,0.6,1674,
3,2,2081,0.6,3-2-2081,0.6,1679,
3,2,2082,0.8,3-2-2082,0.8,1684,
3,2,2083,0.6,3-2-2083,0.6,1689,
3,2,2084,0,3-2-2084,0,1694,
3,2,2085,0.8,3-2-2085,0.8,1699,
3,2,2086,1,3-2-2086,1,1704,
3,2,2087,0.6,3-2-2087,0.6,1709,
3,2,2088,0.6,3-2-2088,0.6,1714,
3,2,2089,1,3-2-2089,1,1719,
3,2,2090,1,3-2-2090,1,1724,
3,2,2091,1,3-2-2091,1,1729,
3,2,2092,1,3-2-2092,1,1734,
3,2,2093,1,3-2-2093,1,1739,
3,2,2094,1,3-2-2094,1,1744,
3,2,2095,1,3-2-2095,1,1749,
3,2,2096,1,3-2-2096,1,1754,
3,2,2097,1,3-2-2097,1,1759,
3,2,2098,1,3-2-2098,1,1764,
3,2,2099,0.2,3-2-2099,0.2,1769,
3,2,2100,1,3-2-2100,1,1774,
3,2,2101,0.3,3-2-2101,0.3,1779,
3,2,2102,0.6,3-2-2102,0.6,1784,
3,2,2103,0.6,3-2-2103,0.6,1789,
3,2,2104,0.4,3-2-2104,0.4,1794,
3,2,2105,1,3-2-2105,1,1799,
3,2,2106,1,3-2-2106,1,1804,
3,2,2107,0.8,3-2-2107,0.8,1809,
3,2,2108,0.8,3-2-2108,0.8,1814,
3,2,2109,0.8,3-2-2109,0.8,1819,
3,2,2110,0.8,3-2-2110,0.8,1824,
3,2,2111,0.6,3-2-2111,0.6,1829,
3,2,2112,0.6,3-2-2112,0.6,1834,
3,2,2113,0.4,3-2-2113,0.4,1839,
3,2,2114,1,3-2-2114,1,1844,
3,2,2115,0.8,3-2-2115,0.8,1849,
3,2,2116,0.6,3-2-2116,0.6,1854,
3,2,2117,0.6,3-2-2117,0.6,1859,
3,2,2118,0.6,3-2-2118,0.6,1864,
3,2,2119,0.8,3-2-2119,0.8,1869,
3,2,2120,0.8,3-2-2120,0.8,1874,
3,2,2121,0.8,3-2-2121,0.8,1879,
3,2,2122,0.8,3-2-2122,0.8,1884,
3,2,2123,1,3-2-2123,1,1889,
3,2,2124,0.8,3-2-2124,0.8,1894,
3,2,2125,0.8,3-2-2125,0.8,1899,
3,2,2126,0.2,3-2-2126,0.2,1904,
3,2,2127,0.2,3-2-2127,0.2,1909,
3,2,2128,1,3-2-2128,1,1914,
3,2,2129,1,3-2-2129,1,1919,
3,2,2130,0.6,3-2-2130,0.6,1924,
3,2,2131,1,3-2-2131,1,1929,
3,2,2132,0.8,3-2-2132,0.8,1934,
3,2,2133,0.8,3-2-2133,0.8,1939,
3,2,2134,1,3-2-2134,1,1944,
3,2,2135,0.8,3-2-2135,0.8,1949,
3,2,2136,0.8,3-2-2136,0.8,1954,
3,2,2137,0.8,3-2-2137,0.8,1959,
3,2,2138,0.8,3-2-2138,0.8,1964,
3,2,2139,0.1,3-2-2139,0.1,1969,
3,2,2140,0.6,3-2-2140,0.6,1974,
3,2,2141,1,3-2-2141,1,1979,
3,2,2142,0.6,3-2-2142,0.6,1984,
3,2,2143,0.6,3-2-2143,0.6,1989,
3,2,2144,0.6,3-2-2144,0.6,1994,
3,2,2145,0.6,3-2-2145,0.6,1999,
3,2,2146,0.6,3-2-2146,0.6,2004,
3,2,2147,1,3-2-2147,1,2009,
3,2,2148,1,3-2-2148,1,2014,
3,2,2214,1,3-2-2214,1,2019,
3,2,2215,1,3-2-2215,1,2024,
3,2,2216,0,3-2-2216,0,2029,
3,2,2217,0.8,3-2-2217,0.8,2034,
3,2,2218,0.8,3-2-2218,0.8,2039,
3,2,2219,0.6,3-2-2219,0.6,2044,
3,2,2220,0.8,3-2-2220,0.8,2049,
3,2,2221,0.8,3-2-2221,0.8,2054,
3,2,2222,0.8,3-2-2222,0.8,2059,
3,2,2223,1,3-2-2223,1,2064,
3,2,2224,1,3-2-2224,1,2069,
3,2,2225,0.6,3-2-2225,0.6,2074,
3,2,2226,0.8,3-2-2226,0.8,2079,
3,2,2230,1,3-2-2230,1,2084,
3,2,2578,0.8,3-2-2578,0.8,2089,
3,2,2579,1,3-2-2579,1,2094,
3,2,2580,0.8,3-2-2580,0.8,2099,
3,2,2581,1,3-2-2581,1,2104,
3,2,2582,1,3-2-2582,1,2109,
3,2,2583,1,3-2-2583,1,2114,
3,2,2584,0.8,3-2-2584,0.8,2119,
3,2,2585,0.8,3-2-2585,0.8,2124,
3,2,2586,0.8,3-2-2586,0.8,2129,
3,2,2587,0.8,3-2-2587,0.8,2134,
3,2,2588,0.8,3-2-2588,0.8,2139,
3,2,2589,0.8,3-2-2589,0.8,2144,
3,2,2590,0.8,3-2-2590,0.8,2149,
3,2,2591,0.8,3-2-2591,0.8,2154,
3,2,2592,0.8,3-2-2592,0.8,2159,
3,2,2593,0.6,3-2-2593,0.6,2164,
3,2,2594,0.8,3-2-2594,0.8,2169,
3,2,2595,0.6,3-2-2595,0.6,2174,
3,2,2596,1,3-2-2596,1,2179,
3,2,2597,1,3-2-2597,1,2184,
3,2,2598,1,3-2-2598,1,2189,
3,2,2599,1,3-2-2599,1,2194,
3,2,2600,1,3-2-2600,1,2199,
3,2,2601,1,3-2-2601,1,2204,
3,2,2602,1,3-2-2602,1,2209,
3,2,2603,0.8,3-2-2603,0.8,2214,
3,2,2604,0.8,3-2-2604,0.8,2219,
3,2,2605,0.8,3-2-2605,0.8,2224,
3,2,2606,0.8,3-2-2606,0.8,2229,
3,2,2607,0.8,3-2-2607,0.8,2234,
3,2,2608,0.8,3-2-2608,0.8,2239,
3,2,2609,0.8,3-2-2609,0.8,2244,
3,2,2610,0.8,3-2-2610,0.8,2249,
3,2,2611,0.8,3-2-2611,0.8,2254,
3,2,2612,0.8,3-2-2612,0.8,2259,
3,2,2613,0.8,3-2-2613,0.8,2264,
3,2,2614,0.8,3-2-2614,0.8,2269,
3,2,2615,0.8,3-2-2615,0.8,2274,
3,2,2616,1,3-2-2616,1,2279,
3,2,2617,0.8,3-2-2617,0.8,2284,
3,2,2618,1,3-2-2618,1,2289,
3,2,2619,0.8,3-2-2619,0.8,2294,
3,2,2620,0.8,3-2-2620,0.8,2299,
3,2,2621,0.8,3-2-2621,0.8,2304,
3,2,2622,0.8,3-2-2622,0.8,2309,
3,2,2623,0.8,3-2-2623,0.8,2314,
3,2,2624,0.8,3-2-2624,0.8,2319,
3,2,2625,0.8,3-2-2625,0.8,2324,
3,2,2626,1,3-2-2626,1,2329,
3,2,2627,1,3-2-2627,1,2334,
3,2,2628,1,3-2-2628,1,2339,
3,2,2629,1,3-2-2629,1,2344,
3,2,2630,1,3-2-2630,1,2349,
3,2,2631,1,3-2-2631,1,2354,
3,2,2632,1,3-2-2632,1,2359,
3,2,2633,1,3-2-2633,1,2364,
3,2,2634,0.8,3-2-2634,0.8,2369,
3,2,2635,0.8,3-2-2635,0.8,2374,
3,2,2636,0.8,3-2-2636,0.8,2379,
3,2,2637,0.8,3-2-2637,0.8,2384,
3,2,2638,1,3-2-2638,1,2389,
3,2,2639,1,3-2-2639,1,2394,
3,2,2640,0.8,3-2-2640,0.8,2399,
3,2,2641,0.8,3-2-2641,0.8,2404,
3,2,2642,1,3-2-2642,1,2409,
3,2,2643,1,3-2-2643,1,2414,
3,2,2644,0.8,3-2-2644,0.8,2419,
3,2,2645,0.8,3-2-2645,0.8,2424,
3,2,2646,0.6,3-2-2646,0.6,2429,
3,2,2647,1,3-2-2647,1,2434,
3,2,2648,0.8,3-2-2648,0.8,2439,
3,2,2649,1,3-2-2649,1,2444,
3,2,2650,1,3-2-2650,1,2449,
3,2,2651,1,3-2-2651,1,2454,
3,2,2652,0.8,3-2-2652,0.8,2459,
3,2,2653,1,3-2-2653,1,2464,
3,2,2654,0.8,3-2-2654,0.8,2469,
3,2,2655,0.8,3-2-2655,0.8,2474,
3,2,2656,0.8,3-2-2656,0.8,2479,
3,2,2657,0.8,3-2-2657,0.8,2484,
3,2,2658,1,3-2-2658,1,2489,
3,2,2659,1,3-2-2659,1,2494,
4,2,2000,0.8,4-2-2000,0.8,1375,
4,2,2001,0.8,4-2-2001,0.8,1380,
4,2,2002,0.8,4-2-2002,0.8,1385,
4,2,2003,0.6,4-2-2003,0.6,1390,
4,2,2004,0.6,4-2-2004,0.6,1395,
4,2,2005,0.4,4-2-2005,0.4,1400,
4,2,2006,0.4,4-2-2006,0.4,1405,
4,2,2007,0.6,4-2-2007,0.6,1410,
4,2,2008,0.8,4-2-2008,0.8,1415,
4,2,2009,0.8,4-2-2009,0.8,1420,
4,2,2010,0.6,4-2-2010,0.6,1425,
4,2,2011,0.8,4-2-2011,0.8,1430,
4,2,2012,0.6,4-2-2012,0.6,1435,
4,2,2013,0.8,4-2-2013,0.8,1440,
4,2,2014,0.4,4-2-2014,0.4,1445,
4,2,2015,0.6,4-2-2015,0.6,1450,
4,2,2016,1,4-2-2016,1,1455,
4,2,2017,0.8,4-2-2017,0.8,1460,
4,2,2018,1,4-2-2018,1,1465,
4,2,2019,1,4-2-2019,1,1470,
4,2,2020,0.5,4-2-2020,0.5,1475,
4,2,2021,1,4-2-2021,1,1480,
4,2,2022,0.8,4-2-2022,0.8,1485,
4,2,2023,1,4-2-2023,1,1490,
4,2,2024,0.4,4-2-2024,0.4,1495,
4,2,2025,0.8,4-2-2025,0.8,1500,
4,2,2026,0.8,4-2-2026,0.8,1505,
4,2,2027,1,4-2-2027,1,1510,
4,2,2028,1,4-2-2028,1,1515,
4,2,2029,1,4-2-2029,1,1520,
4,2,2030,1,4-2-2030,1,1525,
4,2,2031,1,4-2-2031,1,1530,
4,2,2032,1,4-2-2032,1,1535,
4,2,2033,1,4-2-2033,1,1540,
4,2,2034,1,4-2-2034,1,1545,
4,2,2035,1,4-2-2035,1,1550,
4,2,2037,1,4-2-2037,1,1555,
4,2,2038,0.6,4-2-2038,0.6,#N/A,1
4,2,2039,0.4,4-2-2039,0.4,#N/A,1
4,2,2040,1,4-2-2040,1,1560,
4,2,2041,1,4-2-2041,1,1565,
4,2,2042,1,4-2-2042,1,1570,
4,2,2043,1,4-2-2043,1,1575,
4,2,2044,1,4-2-2044,1,1580,
4,2,2050,1,4-2-2050,1,1585,
4,2,2051,1,4-2-2051,1,1590,
4,2,2052,1,4-2-2052,1,1595,
4,2,2053,1,4-2-2053,1,1600,
4,2,2054,1,4-2-2054,1,1605,
4,2,2055,1,4-2-2055,1,1610,
4,2,2056,1,4-2-2056,1,1615,
4,2,2057,0.6,4-2-2057,0.6,1620,
4,2,2058,0.8,4-2-2058,0.8,1625,
4,2,2059,0.8,4-2-2059,0.8,1630,
4,2,2060,0.6,4-2-2060,0.6,1635,
4,2,2061,1,4-2-2061,1,1640,
4,2,2064,0.4,4-2-2064,0.4,1645,
4,2,2065,0.6,4-2-2065,0.6,1650,
4,2,2066,0.8,4-2-2066,0.8,1655,
4,2,2077,0.4,4-2-2077,0.4,1660,
4,2,2078,0.8,4-2-2078,0.8,1665,
4,2,2079,0.6,4-2-2079,0.6,1670,
4,2,2080,0.4,4-2-2080,0.4,1675,
4,2,2081,0.2,4-2-2081,0.2,1680,
4,2,2082,0.6,4-2-2082,0.6,1685,
4,2,2083,0.4,4-2-2083,0.4,1690,
4,2,2084,0,4-2-2084,0,1695,
4,2,2085,0.8,4-2-2085,0.8,1700,
4,2,2086,1,4-2-2086,1,1705,
4,2,2087,0.6,4-2-2087,0.6,1710,
4,2,2088,0.6,4-2-2088,0.6,1715,
4,2,2089,1,4-2-2089,1,1720,
4,2,2090,0.6,4-2-2090,0.6,1725,
4,2,2091,1,4-2-2091,1,1730,
4,2,2092,1,4-2-2092,1,1735,
4,2,2093,1,4-2-2093,1,1740,
4,2,2094,1,4-2-2094,1,1745,
4,2,2095,1,4-2-2095,1,1750,
4,2,2096,1,4-2-2096,1,1755,
4,2,2097,1,4-2-2097,1,1760,
4,2,2098,1,4-2-2098,1,1765,
4,2,2099,0.2,4-2-2099,0.2,1770,
4,2,2100,1,4-2-2100,1,1775,
4,2,2101,0.3,4-2-2101,0.3,1780,
4,2,2102,0.6,4-2-2102,0.6,1785,
4,2,2103,0.6,4-2-2103,0.6,1790,
4,2,2104,0.4,4-2-2104,0.4,1795,
4,2,2105,0.6,4-2-2105,0.6,1800,
4,2,2106,1,4-2-2106,1,1805,
4,2,2107,0.8,4-2-2107,0.8,1810,
4,2,2108,0.8,4-2-2108,0.8,1815,
4,2,2109,0.6,4-2-2109,0.6,1820,
4,2,2110,0.8,4-2-2110,0.8,1825,
4,2,2111,0.6,4-2-2111,0.6,1830,
4,2,2112,0.4,4-2-2112,0.4,1835,
4,2,2113,0.4,4-2-2113,0.4,1840,
4,2,2114,0.6,4-2-2114,0.6,1845,
4,2,2115,0.8,4-2-2115,0.8,1850,
4,2,2116,1,4-2-2116,1,1855,
4,2,2117,1,4-2-2117,1,1860,
4,2,2118,0.8,4-2-2118,0.8,1865,
4,2,2119,0.6,4-2-2119,0.6,1870,
4,2,2120,0.8,4-2-2120,0.8,1875,
4,2,2121,0.6,4-2-2121,0.6,1880,
4,2,2122,0.4,4-2-2122,0.4,1885,
4,2,2123,0.8,4-2-2123,0.8,1890,
4,2,2124,0.4,4-2-2124,0.4,1895,
4,2,2125,0.2,4-2-2125,0.2,1900,
4,2,2126,0,4-2-2126,0,1905,
4,2,2127,0.2,4-2-2127,0.2,1910,
4,2,2128,0.6,4-2-2128,0.6,1915,
4,2,2129,1,4-2-2129,1,1920,
4,2,2130,1,4-2-2130,1,1925,
4,2,2131,1,4-2-2131,1,1930,
4,2,2132,1,4-2-2132,1,1935,
4,2,2133,1,4-2-2133,1,1940,
4,2,2134,1,4-2-2134,1,1945,
4,2,2135,1,4-2-2135,1,1950,
4,2,2136,1,4-2-2136,1,1955,
4,2,2137,1,4-2-2137,1,1960,
4,2,2138,1,4-2-2138,1,1965,
4,2,2139,1,4-2-2139,1,1970,
4,2,2140,1,4-2-2140,1,1975,
4,2,2141,1,4-2-2141,1,1980,
4,2,2142,1,4-2-2142,1,1985,
4,2,2143,1,4-2-2143,1,1990,
4,2,2144,0.6,4-2-2144,0.6,1995,
4,2,2145,0.4,4-2-2145,0.4,2000,
4,2,2146,0.6,4-2-2146,0.6,2005,
4,2,2147,0.6,4-2-2147,0.6,2010,
4,2,2148,1,4-2-2148,1,2015,
4,2,2214,0.6,4-2-2214,0.6,2020,
4,2,2215,0.6,4-2-2215,0.6,2025,
4,2,2216,0,4-2-2216,0,2030,
4,2,2217,0.6,4-2-2217,0.6,2035,
4,2,2218,0.8,4-2-2218,0.8,2040,
4,2,2219,0.6,4-2-2219,0.6,2045,
4,2,2220,0.6,4-2-2220,0.6,2050,
4,2,2221,0.2,4-2-2221,0.2,2055,
4,2,2222,0.6,4-2-2222,0.6,2060,
4,2,2223,0.2,4-2-2223,0.2,2065,
4,2,2224,0.1,4-2-2224,0.1,2070,
4,2,2225,0.1,4-2-2225,0.1,2075,
4,2,2226,0.4,4-2-2226,0.4,2080,
4,2,2230,0.6,4-2-2230,0.6,2085,
4,2,2578,1,4-2-2578,1,2090,
4,2,2579,0.6,4-2-2579,0.6,2095,
4,2,2580,0.6,4-2-2580,0.6,2100,
4,2,2581,0.8,4-2-2581,0.8,2105,
4,2,2582,0.8,4-2-2582,0.8,2110,
4,2,2583,0.6,4-2-2583,0.6,2115,
4,2,2584,0.6,4-2-2584,0.6,2120,
4,2,2585,0.6,4-2-2585,0.6,2125,
4,2,2586,0.6,4-2-2586,0.6,2130,
4,2,2587,0.6,4-2-2587,0.6,2135,
4,2,2588,0.4,4-2-2588,0.4,2140,
4,2,2589,0.6,4-2-2589,0.6,2145,
4,2,2590,0.4,4-2-2590,0.4,2150,
4,2,2591,0.5,4-2-2591,0.5,2155,
4,2,2592,0.4,4-2-2592,0.4,2160,
4,2,2593,0.8,4-2-2593,0.8,2165,
4,2,2594,0.4,4-2-2594,0.4,2170,
4,2,2595,0.4,4-2-2595,0.4,2175,
4,2,2596,0.6,4-2-2596,0.6,2180,
4,2,2597,0.6,4-2-2597,0.6,2185,
4,2,2598,0.6,4-2-2598,0.6,2190,
4,2,2599,0.6,4-2-2599,0.6,2195,
4,2,2600,0.6,4-2-2600,0.6,2200,
4,2,2601,0.6,4-2-2601,0.6,2205,
4,2,2602,0.6,4-2-2602,0.6,2210,
4,2,2603,0.6,4-2-2603,0.6,2215,
4,2,2604,0.6,4-2-2604,0.6,2220,
4,2,2605,0.4,4-2-2605,0.4,2225,
4,2,2606,0.8,4-2-2606,0.8,2230,
4,2,2607,0.4,4-2-2607,0.4,2235,
4,2,2608,1,4-2-2608,1,2240,
4,2,2609,0.8,4-2-2609,0.8,2245,
4,2,2610,0.8,4-2-2610,0.8,2250,
4,2,2611,0.8,4-2-2611,0.8,2255,
4,2,2612,0.8,4-2-2612,0.8,2260,
4,2,2613,0.8,4-2-2613,0.8,2265,
4,2,2614,0.8,4-2-2614,0.8,2270,
4,2,2615,0.6,4-2-2615,0.6,2275,
4,2,2616,0.6,4-2-2616,0.6,2280,
4,2,2617,0.6,4-2-2617,0.6,2285,
4,2,2618,0.6,4-2-2618,0.6,2290,
4,2,2619,0.6,4-2-2619,0.6,2295,
4,2,2620,1,4-2-2620,1,2300,
4,2,2621,1,4-2-2621,1,2305,
4,2,2622,1,4-2-2622,1,2310,
4,2,2623,1,4-2-2623,1,2315,
4,2,2624,1,4-2-2624,1,2320,
4,2,2625,1,4-2-2625,1,2325,
4,2,2626,0.6,4-2-2626,0.6,2330,
4,2,2627,0.6,4-2-2627,0.6,2335,
4,2,2628,0.6,4-2-2628,0.6,2340,
4,2,2629,0.6,4-2-2629,0.6,2345,
4,2,2630,0.6,4-2-2630,0.6,2350,
4,2,2631,0.6,4-2-2631,0.6,2355,
4,2,2632,1,4-2-2632,1,2360,
4,2,2633,1,4-2-2633,1,2365,
4,2,2634,0.6,4-2-2634,0.6,2370,
4,2,2635,0.6,4-2-2635,0.6,2375,
4,2,2636,0.2,4-2-2636,0.2,2380,
4,2,2637,0.6,4-2-2637,0.6,2385,
4,2,2638,0.8,4-2-2638,0.8,2390,
4,2,2639,0.4,4-2-2639,0.4,2395,
4,2,2640,0.8,4-2-2640,0.8,2400,
4,2,2641,0.6,4-2-2641,0.6,2405,
4,2,2642,0.6,4-2-2642,0.6,2410,
4,2,2643,0.6,4-2-2643,0.6,2415,
